URL,Status Code,Content-Type,Parent URL
https://www.economist.com/,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=p
"https://soton.idm.oclc.org/login?url=https://search.ebscohost.com/login.aspx?authtype=ip,shib&custid=s3879645&groupid=main&profile=ehost&defaultdb=cul  ",200,text/html,https://library.soton.ac.uk/az.php?a=p
https://www.oxfordscholarlyeditions.com/,403,text/html,https://library.soton.ac.uk/az.php?a=p
https://www.southampton.ac.uk/library,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=p
http://library.soton.ac.uk/tutorials/ebsco,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=p
https://southampton.libapps.com/libapps/login.php?site_id=512,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=p
https://ec.europa.eu/eurostat/data/database,200,text/html;charset=UTF-8,https://library.soton.ac.uk/az.php?a=p
https://www.southampton.ac.uk,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=p
https://d-econ.org/about-the-d-econ-database/d-econ-database-2/,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=p
https://www.economist.com/get-the-app,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=p
https://apps.spatialni.gov.uk/PRONIApplication/,200,text/html,https://library.soton.ac.uk/az.php?a=p
https://myaccount.economist.com/s/login/SelfRegister,200,text/html;charset=UTF-8,https://library.soton.ac.uk/az.php?a=p
https://twitter.com/UniSotonLibrary,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=p
http://library.soton.ac.uk/home/,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=p
https://sotonac.sharepoint.com/teams/UniversityLibraryArtsIntranet,403,text/plain; charset=utf-8,https://library.soton.ac.uk/az.php?a=p
https://library.soton.ac.uk/,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=q
https://www.economist.com/,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=q
"https://soton.idm.oclc.org/login?url=https://search.ebscohost.com/login.aspx?authtype=ip,shib&custid=s3879645&groupid=main&profile=ehost&defaultdb=cul  ",200,text/html,https://library.soton.ac.uk/az.php?a=q
https://www.oxfordscholarlyeditions.com/,403,text/html,https://library.soton.ac.uk/az.php?a=q
https://www.southampton.ac.uk/library,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=q
http://library.soton.ac.uk/tutorials/ebsco,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=q
https://southampton.libapps.com/libapps/login.php?site_id=512,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=q
https://ec.europa.eu/eurostat/data/database,200,text/html;charset=UTF-8,https://library.soton.ac.uk/az.php?a=q
https://www.southampton.ac.uk,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=q
https://d-econ.org/about-the-d-econ-database/d-econ-database-2/,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=q
https://www.economist.com/get-the-app,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=q
https://apps.spatialni.gov.uk/PRONIApplication/,200,text/html,https://library.soton.ac.uk/az.php?a=q
https://myaccount.economist.com/s/login/SelfRegister,200,text/html;charset=UTF-8,https://library.soton.ac.uk/az.php?a=q
https://twitter.com/UniSotonLibrary,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=q
http://library.soton.ac.uk/home/,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=q
https://sotonac.sharepoint.com/teams/UniversityLibraryArtsIntranet,403,text/plain; charset=utf-8,https://library.soton.ac.uk/az.php?a=q
https://library.soton.ac.uk/,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=r
https://www.economist.com/,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=r
"https://soton.idm.oclc.org/login?url=https://search.ebscohost.com/login.aspx?authtype=ip,shib&custid=s3879645&groupid=main&profile=ehost&defaultdb=cul  ",200,text/html,https://library.soton.ac.uk/az.php?a=r
https://www.oxfordscholarlyeditions.com/,403,text/html,https://library.soton.ac.uk/az.php?a=r
https://www.southampton.ac.uk/library,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=r
http://library.soton.ac.uk/tutorials/ebsco,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=r
https://southampton.libapps.com/libapps/login.php?site_id=512,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=r
https://ec.europa.eu/eurostat/data/database,200,text/html;charset=UTF-8,https://library.soton.ac.uk/az.php?a=r
https://www.southampton.ac.uk,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=r
https://d-econ.org/about-the-d-econ-database/d-econ-database-2/,429,text/html,https://library.soton.ac.uk/az.php?a=r
https://www.economist.com/get-the-app,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=r
https://apps.spatialni.gov.uk/PRONIApplication/,200,text/html,https://library.soton.ac.uk/az.php?a=r
https://myaccount.economist.com/s/login/SelfRegister,200,text/html;charset=UTF-8,https://library.soton.ac.uk/az.php?a=r
https://twitter.com/UniSotonLibrary,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=r
http://library.soton.ac.uk/home/,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=r
https://sotonac.sharepoint.com/teams/UniversityLibraryArtsIntranet,403,text/plain; charset=utf-8,https://library.soton.ac.uk/az.php?a=r
https://library.soton.ac.uk/,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=s
https://www.economist.com/,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=s
"https://soton.idm.oclc.org/login?url=https://search.ebscohost.com/login.aspx?authtype=ip,shib&custid=s3879645&groupid=main&profile=ehost&defaultdb=cul  ",200,text/html,https://library.soton.ac.uk/az.php?a=s
https://www.oxfordscholarlyeditions.com/,403,text/html,https://library.soton.ac.uk/az.php?a=s
https://www.southampton.ac.uk/library,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=s
http://library.soton.ac.uk/tutorials/ebsco,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=s
https://southampton.libapps.com/libapps/login.php?site_id=512,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=s
https://ec.europa.eu/eurostat/data/database,200,text/html;charset=UTF-8,https://library.soton.ac.uk/az.php?a=s
https://www.southampton.ac.uk,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=s
https://d-econ.org/about-the-d-econ-database/d-econ-database-2/,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=s
https://www.economist.com/get-the-app,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=s
https://apps.spatialni.gov.uk/PRONIApplication/,200,text/html,https://library.soton.ac.uk/az.php?a=s
https://myaccount.economist.com/s/login/SelfRegister,200,text/html;charset=UTF-8,https://library.soton.ac.uk/az.php?a=s
https://twitter.com/UniSotonLibrary,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=s
http://library.soton.ac.uk/home/,Error,,https://library.soton.ac.uk/az.php?a=s
https://sotonac.sharepoint.com/teams/UniversityLibraryArtsIntranet,403,text/plain; charset=utf-8,https://library.soton.ac.uk/az.php?a=s
https://library.soton.ac.uk/,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=t
https://www.economist.com/,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=t
"https://soton.idm.oclc.org/login?url=https://search.ebscohost.com/login.aspx?authtype=ip,shib&custid=s3879645&groupid=main&profile=ehost&defaultdb=cul  ",200,text/html,https://library.soton.ac.uk/az.php?a=t
https://www.oxfordscholarlyeditions.com/,403,text/html,https://library.soton.ac.uk/az.php?a=t
https://www.southampton.ac.uk/library,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=t
http://library.soton.ac.uk/tutorials/ebsco,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=t
https://southampton.libapps.com/libapps/login.php?site_id=512,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=t
https://ec.europa.eu/eurostat/data/database,200,text/html;charset=UTF-8,https://library.soton.ac.uk/az.php?a=t
https://www.southampton.ac.uk,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=t
https://d-econ.org/about-the-d-econ-database/d-econ-database-2/,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=t
https://www.economist.com/get-the-app,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=t
https://apps.spatialni.gov.uk/PRONIApplication/,200,text/html,https://library.soton.ac.uk/az.php?a=t
https://myaccount.economist.com/s/login/SelfRegister,200,text/html;charset=UTF-8,https://library.soton.ac.uk/az.php?a=t
https://twitter.com/UniSotonLibrary,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=t
http://library.soton.ac.uk/home/,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=t
https://sotonac.sharepoint.com/teams/UniversityLibraryArtsIntranet,403,text/plain; charset=utf-8,https://library.soton.ac.uk/az.php?a=t
https://library.soton.ac.uk/,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=u
https://www.economist.com/,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=u
"https://soton.idm.oclc.org/login?url=https://search.ebscohost.com/login.aspx?authtype=ip,shib&custid=s3879645&groupid=main&profile=ehost&defaultdb=cul  ",200,text/html,https://library.soton.ac.uk/az.php?a=u
https://www.oxfordscholarlyeditions.com/,403,text/html,https://library.soton.ac.uk/az.php?a=u
https://www.southampton.ac.uk/library,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=u
http://library.soton.ac.uk/tutorials/ebsco,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=u
https://southampton.libapps.com/libapps/login.php?site_id=512,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=u
https://ec.europa.eu/eurostat/data/database,200,text/html;charset=UTF-8,https://library.soton.ac.uk/az.php?a=u
https://www.southampton.ac.uk,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=u
https://d-econ.org/about-the-d-econ-database/d-econ-database-2/,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=u
https://www.economist.com/get-the-app,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=u
https://apps.spatialni.gov.uk/PRONIApplication/,200,text/html,https://library.soton.ac.uk/az.php?a=u
https://myaccount.economist.com/s/login/SelfRegister,200,text/html;charset=UTF-8,https://library.soton.ac.uk/az.php?a=u
https://twitter.com/UniSotonLibrary,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=u
http://library.soton.ac.uk/home/,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=u
https://sotonac.sharepoint.com/teams/UniversityLibraryArtsIntranet,403,text/plain; charset=utf-8,https://library.soton.ac.uk/az.php?a=u
https://library.soton.ac.uk/,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=v
https://www.economist.com/,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=v
"https://soton.idm.oclc.org/login?url=https://search.ebscohost.com/login.aspx?authtype=ip,shib&custid=s3879645&groupid=main&profile=ehost&defaultdb=cul  ",200,text/html,https://library.soton.ac.uk/az.php?a=v
https://www.oxfordscholarlyeditions.com/,403,text/html,https://library.soton.ac.uk/az.php?a=v
https://www.southampton.ac.uk/library,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=v
http://library.soton.ac.uk/tutorials/ebsco,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=v
https://southampton.libapps.com/libapps/login.php?site_id=512,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=v
https://ec.europa.eu/eurostat/data/database,200,text/html;charset=UTF-8,https://library.soton.ac.uk/az.php?a=v
https://www.southampton.ac.uk,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=v
https://d-econ.org/about-the-d-econ-database/d-econ-database-2/,429,text/html,https://library.soton.ac.uk/az.php?a=v
https://www.economist.com/get-the-app,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=v
https://apps.spatialni.gov.uk/PRONIApplication/,200,text/html,https://library.soton.ac.uk/az.php?a=v
https://myaccount.economist.com/s/login/SelfRegister,200,text/html;charset=UTF-8,https://library.soton.ac.uk/az.php?a=v
https://twitter.com/UniSotonLibrary,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=v
http://library.soton.ac.uk/home/,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=v
https://sotonac.sharepoint.com/teams/UniversityLibraryArtsIntranet,403,text/plain; charset=utf-8,https://library.soton.ac.uk/az.php?a=v
https://library.soton.ac.uk/,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=w
https://www.economist.com/,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=w
"https://soton.idm.oclc.org/login?url=https://search.ebscohost.com/login.aspx?authtype=ip,shib&custid=s3879645&groupid=main&profile=ehost&defaultdb=cul  ",200,text/html,https://library.soton.ac.uk/az.php?a=w
https://www.oxfordscholarlyeditions.com/,403,text/html,https://library.soton.ac.uk/az.php?a=w
https://www.southampton.ac.uk/library,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=w
http://library.soton.ac.uk/tutorials/ebsco,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=w
https://southampton.libapps.com/libapps/login.php?site_id=512,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=w
https://ec.europa.eu/eurostat/data/database,200,text/html;charset=UTF-8,https://library.soton.ac.uk/az.php?a=w
https://www.southampton.ac.uk,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=w
https://d-econ.org/about-the-d-econ-database/d-econ-database-2/,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=w
https://www.economist.com/get-the-app,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=w
https://apps.spatialni.gov.uk/PRONIApplication/,200,text/html,https://library.soton.ac.uk/az.php?a=w
https://myaccount.economist.com/s/login/SelfRegister,200,text/html;charset=UTF-8,https://library.soton.ac.uk/az.php?a=w
https://twitter.com/UniSotonLibrary,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=w
http://library.soton.ac.uk/home/,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=w
https://sotonac.sharepoint.com/teams/UniversityLibraryArtsIntranet,403,text/plain; charset=utf-8,https://library.soton.ac.uk/az.php?a=w
https://library.soton.ac.uk/,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=x
https://www.economist.com/,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=x
"https://soton.idm.oclc.org/login?url=https://search.ebscohost.com/login.aspx?authtype=ip,shib&custid=s3879645&groupid=main&profile=ehost&defaultdb=cul  ",200,text/html,https://library.soton.ac.uk/az.php?a=x
https://www.oxfordscholarlyeditions.com/,403,text/html,https://library.soton.ac.uk/az.php?a=x
https://www.southampton.ac.uk/library,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=x
http://library.soton.ac.uk/tutorials/ebsco,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=x
https://southampton.libapps.com/libapps/login.php?site_id=512,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=x
https://ec.europa.eu/eurostat/data/database,200,text/html;charset=UTF-8,https://library.soton.ac.uk/az.php?a=x
https://www.southampton.ac.uk,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=x
https://d-econ.org/about-the-d-econ-database/d-econ-database-2/,429,text/html,https://library.soton.ac.uk/az.php?a=x
https://www.economist.com/get-the-app,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=x
https://apps.spatialni.gov.uk/PRONIApplication/,200,text/html,https://library.soton.ac.uk/az.php?a=x
https://myaccount.economist.com/s/login/SelfRegister,200,text/html;charset=UTF-8,https://library.soton.ac.uk/az.php?a=x
https://twitter.com/UniSotonLibrary,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=x
http://library.soton.ac.uk/home/,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=x
https://sotonac.sharepoint.com/teams/UniversityLibraryArtsIntranet,403,text/plain; charset=utf-8,https://library.soton.ac.uk/az.php?a=x
https://library.soton.ac.uk/,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=y
https://www.economist.com/,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=y
"https://soton.idm.oclc.org/login?url=https://search.ebscohost.com/login.aspx?authtype=ip,shib&custid=s3879645&groupid=main&profile=ehost&defaultdb=cul  ",200,text/html,https://library.soton.ac.uk/az.php?a=y
https://www.oxfordscholarlyeditions.com/,403,text/html,https://library.soton.ac.uk/az.php?a=y
https://www.southampton.ac.uk/library,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=y
http://library.soton.ac.uk/tutorials/ebsco,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=y
https://southampton.libapps.com/libapps/login.php?site_id=512,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=y
https://ec.europa.eu/eurostat/data/database,200,text/html;charset=UTF-8,https://library.soton.ac.uk/az.php?a=y
https://www.southampton.ac.uk,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=y
https://d-econ.org/about-the-d-econ-database/d-econ-database-2/,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=y
https://www.economist.com/get-the-app,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=y
https://apps.spatialni.gov.uk/PRONIApplication/,200,text/html,https://library.soton.ac.uk/az.php?a=y
https://myaccount.economist.com/s/login/SelfRegister,200,text/html;charset=UTF-8,https://library.soton.ac.uk/az.php?a=y
https://twitter.com/UniSotonLibrary,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=y
http://library.soton.ac.uk/home/,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=y
https://sotonac.sharepoint.com/teams/UniversityLibraryArtsIntranet,403,text/plain; charset=utf-8,https://library.soton.ac.uk/az.php?a=y
https://library.soton.ac.uk/,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=z
https://www.economist.com/,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=z
"https://soton.idm.oclc.org/login?url=https://search.ebscohost.com/login.aspx?authtype=ip,shib&custid=s3879645&groupid=main&profile=ehost&defaultdb=cul  ",200,text/html,https://library.soton.ac.uk/az.php?a=z
https://www.oxfordscholarlyeditions.com/,403,text/html,https://library.soton.ac.uk/az.php?a=z
https://www.southampton.ac.uk/library,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=z
http://library.soton.ac.uk/tutorials/ebsco,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=z
https://southampton.libapps.com/libapps/login.php?site_id=512,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=z
https://ec.europa.eu/eurostat/data/database,200,text/html;charset=UTF-8,https://library.soton.ac.uk/az.php?a=z
https://www.southampton.ac.uk,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=z
https://d-econ.org/about-the-d-econ-database/d-econ-database-2/,429,text/html,https://library.soton.ac.uk/az.php?a=z
https://www.economist.com/get-the-app,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=z
https://apps.spatialni.gov.uk/PRONIApplication/,200,text/html,https://library.soton.ac.uk/az.php?a=z
https://myaccount.economist.com/s/login/SelfRegister,200,text/html;charset=UTF-8,https://library.soton.ac.uk/az.php?a=z
https://twitter.com/UniSotonLibrary,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=z
http://library.soton.ac.uk/home/,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=z
https://sotonac.sharepoint.com/teams/UniversityLibraryArtsIntranet,403,text/plain; charset=utf-8,https://library.soton.ac.uk/az.php?a=z
https://library.soton.ac.uk/,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=other
https://www.economist.com/,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=other
"https://soton.idm.oclc.org/login?url=https://search.ebscohost.com/login.aspx?authtype=ip,shib&custid=s3879645&groupid=main&profile=ehost&defaultdb=cul  ",200,text/html,https://library.soton.ac.uk/az.php?a=other
https://www.oxfordscholarlyeditions.com/,403,text/html,https://library.soton.ac.uk/az.php?a=other
https://www.southampton.ac.uk/library,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=other
http://library.soton.ac.uk/tutorials/ebsco,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=other
https://southampton.libapps.com/libapps/login.php?site_id=512,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=other
https://ec.europa.eu/eurostat/data/database,200,text/html;charset=UTF-8,https://library.soton.ac.uk/az.php?a=other
https://www.southampton.ac.uk,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=other
https://d-econ.org/about-the-d-econ-database/d-econ-database-2/,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=other
https://www.economist.com/get-the-app,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=other
https://apps.spatialni.gov.uk/PRONIApplication/,200,text/html,https://library.soton.ac.uk/az.php?a=other
https://myaccount.economist.com/s/login/SelfRegister,200,text/html;charset=UTF-8,https://library.soton.ac.uk/az.php?a=other
https://twitter.com/UniSotonLibrary,200,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=other
http://library.soton.ac.uk/home/,200,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=other
https://sotonac.sharepoint.com/teams/UniversityLibraryArtsIntranet,403,text/plain; charset=utf-8,https://library.soton.ac.uk/az.php?a=other
